customer_id_num,product_cat_num,review_score
293,2,4
294,8,3
295,16,1
296,21,5
297,5,4
298,21,5
299,0,5
299,0,5
299,0,5
299,0,5
299,0,5
299,0,5
300,0,5
300,0,5
302,7,4
303,2,5
304,8,4
305,13,5
306,13,3
306,13,3
307,2,5
308,14,2
308,14,2
308,14,2
309,26,5
310,26,5
311,12,5
312,25,5
313,25,5
315,26,5
316,25,5
317,26,5
318,26,5
319,26,5
320,31,5
321,31,5
322,26,5
324,32,5
326,33,5
327,31,5
328,31,5
329,26,5
330,26,5
331,12,5
332,26,5
333,31,5
334,31,5
335,31,5
336,25,5
337,31,5
338,3,5
339,7,5
340,7,4
341,17,3
342,7,5
343,8,4
344,10,5
345,2,5
345,2,5
345,2,5
345,2,5
345,2,5
346,0,1
347,2,5
348,15,1
348,15,1
349,4,5
350,10,5
351,18,3
352,0,1
353,0,1
354,17,5
355,26,5
356,0,1
356,0,1
357,25,5
358,15,5
359,5,1
360,2,5
361,18,5
362,17,4
363,18,5
364,4,1
365,15,1
366,0,5
367,34,5
368,0,5
369,17,5
370,17,1
371,10,5
372,1,1
373,17,3
374,7,1
375,3,5
376,7,5
377,5,5
378,4,5
379,13,5
380,9,5
381,26,1
382,0,5
383,3,4
385,0,1
385,0,1
386,13,1
387,0,5
388,13,5
388,13,5
389,1,5
391,34,5
392,2,5
393,18,5
394,0,5
395,9,5
396,4,5
397,17,1
398,17,3
399,2,1
400,17,5
401,5,5
402,0,4
403,10,5
404,0,4
405,18,1
406,0,5
407,8,4
408,0,2
409,5,4
410,0,3
411,0,5
412,0,4
413,5,1
414,0,4
415,10,1
416,5,5
417,5,3
418,10,5
419,0,3
420,0,3
421,1,4
421,1,4
422,15,5
423,7,5
424,2,2
425,0,5
425,0,5
426,17,5
427,18,5
428,17,5
429,0,5
429,0,5
431,0,5
432,5,4
433,26,5
434,0,3
434,0,3
434,0,3
434,0,3
434,0,3
434,0,3
435,2,5
436,10,5
437,26,1
437,26,1
438,0,5
438,0,5
438,0,5
438,0,5
439,0,5
440,10,3
441,15,1
442,26,4
443,21,1
