customer_id,product_category_name_english,review_score
ddbd5d378c4a0981ba1ef29fb8e40b8f,construction_tools_safety,1
5e5e6470cb171508e864b8fc75379c73,bed_bath_table,5
48c3e8e784086fd4b26b9929625373d6,watches_gifts,2
a71715f0041fb658c3cdd0bd54b446b1,bed_bath_table,4
a45263aab483c922ef8f82a89f86c4d5,computers_accessories,1
a45263aab483c922ef8f82a89f86c4d5,computers_accessories,1
a45263aab483c922ef8f82a89f86c4d5,computers_accessories,1
a45263aab483c922ef8f82a89f86c4d5,computers_accessories,1
a45263aab483c922ef8f82a89f86c4d5,computers_accessories,1
a45263aab483c922ef8f82a89f86c4d5,computers_accessories,1
082a5f831fc0b3835fcb0d6f1c196ce3,computers_accessories,4
453319763d53187bead0d2aa6575ef15,bed_bath_table,1
453319763d53187bead0d2aa6575ef15,bed_bath_table,1
453319763d53187bead0d2aa6575ef15,bed_bath_table,1
453319763d53187bead0d2aa6575ef15,bed_bath_table,1
968bd782669ee0d41d5cd63e3a18ca6d,furniture_decor,1
473c77cd60d911e3b6d30859b4acf7ec,bed_bath_table,5
473c77cd60d911e3b6d30859b4acf7ec,home_confort,5
473c77cd60d911e3b6d30859b4acf7ec,bed_bath_table,5
473c77cd60d911e3b6d30859b4acf7ec,bed_bath_table,5
473c77cd60d911e3b6d30859b4acf7ec,home_confort,5
473c77cd60d911e3b6d30859b4acf7ec,bed_bath_table,5
c91c30cd04bca31b0898185a149163c5,baby,1
c91c30cd04bca31b0898185a149163c5,toys,1
c91c30cd04bca31b0898185a149163c5,toys,1
65a2e8bc5cabf5e6a78752325aadccda,health_beauty,5
dbf20713f38b4f971f5d3d97dbb414f2,watches_gifts,5
de6878ac6d0e66c06927865e86f28f60,health_beauty,3
2377f0ab6ec35bfb27b16f460964b62c,garden_tools,5
ba35569d12fb8093873263fa41adaef1,perfumery,4
2c5abc3a69a51d27f10be032ab66beaa,cool_stuff,5
d69707d828e613d5e042ac0de8ae64bb,furniture_decor,5
d69707d828e613d5e042ac0de8ae64bb,furniture_decor,5
d69707d828e613d5e042ac0de8ae64bb,furniture_decor,5
ffdaaad4323306777060ca43b3f87e7f,garden_tools,5
ffdaaad4323306777060ca43b3f87e7f,garden_tools,5
13aa59158da63ba0e93ec6ac2c07aacb,office_furniture,5
13aa59158da63ba0e93ec6ac2c07aacb,office_furniture,5
13aa59158da63ba0e93ec6ac2c07aacb,office_furniture,5
13aa59158da63ba0e93ec6ac2c07aacb,office_furniture,5
13aa59158da63ba0e93ec6ac2c07aacb,office_furniture,5
13aa59158da63ba0e93ec6ac2c07aacb,office_furniture,5
13aa59158da63ba0e93ec6ac2c07aacb,office_furniture,5
13aa59158da63ba0e93ec6ac2c07aacb,office_furniture,5
13aa59158da63ba0e93ec6ac2c07aacb,office_furniture,5
13aa59158da63ba0e93ec6ac2c07aacb,office_furniture,5
13aa59158da63ba0e93ec6ac2c07aacb,office_furniture,5
13aa59158da63ba0e93ec6ac2c07aacb,office_furniture,5
13aa59158da63ba0e93ec6ac2c07aacb,office_furniture,5
13aa59158da63ba0e93ec6ac2c07aacb,office_furniture,5
13aa59158da63ba0e93ec6ac2c07aacb,office_furniture,5
13aa59158da63ba0e93ec6ac2c07aacb,office_furniture,5
13aa59158da63ba0e93ec6ac2c07aacb,office_furniture,5
13aa59158da63ba0e93ec6ac2c07aacb,office_furniture,5
13aa59158da63ba0e93ec6ac2c07aacb,office_furniture,5
13aa59158da63ba0e93ec6ac2c07aacb,office_furniture,5
13aa59158da63ba0e93ec6ac2c07aacb,office_furniture,5
13aa59158da63ba0e93ec6ac2c07aacb,office_furniture,5
13aa59158da63ba0e93ec6ac2c07aacb,office_furniture,5
13aa59158da63ba0e93ec6ac2c07aacb,office_furniture,5
13aa59158da63ba0e93ec6ac2c07aacb,office_furniture,5
13aa59158da63ba0e93ec6ac2c07aacb,office_furniture,5
13aa59158da63ba0e93ec6ac2c07aacb,office_furniture,5
13aa59158da63ba0e93ec6ac2c07aacb,office_furniture,5
13aa59158da63ba0e93ec6ac2c07aacb,office_furniture,5
13aa59158da63ba0e93ec6ac2c07aacb,office_furniture,5
13aa59158da63ba0e93ec6ac2c07aacb,office_furniture,5
13aa59158da63ba0e93ec6ac2c07aacb,office_furniture,5
13aa59158da63ba0e93ec6ac2c07aacb,office_furniture,5
13aa59158da63ba0e93ec6ac2c07aacb,office_furniture,5
13aa59158da63ba0e93ec6ac2c07aacb,office_furniture,5
13aa59158da63ba0e93ec6ac2c07aacb,office_furniture,5
13aa59158da63ba0e93ec6ac2c07aacb,office_furniture,5
13aa59158da63ba0e93ec6ac2c07aacb,office_furniture,5
4fff50831fb0de5d5461901048e2df79,health_beauty,5
4fff50831fb0de5d5461901048e2df79,health_beauty,5
4fff50831fb0de5d5461901048e2df79,health_beauty,5
4fff50831fb0de5d5461901048e2df79,health_beauty,5
4fff50831fb0de5d5461901048e2df79,health_beauty,5
4fff50831fb0de5d5461901048e2df79,health_beauty,5
4fff50831fb0de5d5461901048e2df79,health_beauty,5
4fff50831fb0de5d5461901048e2df79,health_beauty,5
4fff50831fb0de5d5461901048e2df79,health_beauty,5
4fff50831fb0de5d5461901048e2df79,health_beauty,5
2bc5c92da6f86fad8ec9dfdd63a2b8f2,furniture_decor,5
75aa63f557126fb8f7fbe7bdf01e6fc8,baby,5
339978d66c8f8cdd14699e0e0fd67451,toys,5
d18cb384febf76070f778d201134374e,health_beauty,5
40a6e923b893f7a7d8dfa9a118d341c4,watches_gifts,5
e165d4c6a0d945a813e8a3bf42faa500,computers_accessories,1
e165d4c6a0d945a813e8a3bf42faa500,computers_accessories,1
e165d4c6a0d945a813e8a3bf42faa500,computers_accessories,1
e165d4c6a0d945a813e8a3bf42faa500,computers_accessories,1
e165d4c6a0d945a813e8a3bf42faa500,computers_accessories,1
44566495148f3f497992e83442761f82,garden_tools,1
44566495148f3f497992e83442761f82,garden_tools,1
44566495148f3f497992e83442761f82,garden_tools,1
44566495148f3f497992e83442761f82,garden_tools,1
44566495148f3f497992e83442761f82,garden_tools,1
44566495148f3f497992e83442761f82,garden_tools,1
aa2ebf632218f1246a1189e1f1241178,telephony,4
4a5c983ae0de5e491993c8038e2f369d,sports_leisure,5
296294963bbb1fd2276b79361c86b842,bed_bath_table,4
78aabbf61cb7310258ff80e339d6d464,sports_leisure,5
b366cf48c2ccad341f8e7aff1658f511,auto,1
b366cf48c2ccad341f8e7aff1658f511,auto,1
b366cf48c2ccad341f8e7aff1658f511,auto,1
b366cf48c2ccad341f8e7aff1658f511,auto,1
3069ea492e72b967405163189ad0c29b,musical_instruments,5
3069ea492e72b967405163189ad0c29b,musical_instruments,5
3069ea492e72b967405163189ad0c29b,musical_instruments,5
3069ea492e72b967405163189ad0c29b,musical_instruments,5
1617b1357756262bfa56ab541c47bc16,fixed_telephony,1
1617b1357756262bfa56ab541c47bc16,fixed_telephony,1
1617b1357756262bfa56ab541c47bc16,fixed_telephony,1
1617b1357756262bfa56ab541c47bc16,fixed_telephony,1
1617b1357756262bfa56ab541c47bc16,fixed_telephony,1
1617b1357756262bfa56ab541c47bc16,fixed_telephony,1
1617b1357756262bfa56ab541c47bc16,fixed_telephony,1
1617b1357756262bfa56ab541c47bc16,fixed_telephony,1
4f93dc7eaca0dd47d8f458a8d26159f0,toys,5
ab203421bf2878cd5d1361864472bd40,bed_bath_table,2
ab203421bf2878cd5d1361864472bd40,bed_bath_table,2
ab203421bf2878cd5d1361864472bd40,bed_bath_table,2
ab203421bf2878cd5d1361864472bd40,bed_bath_table,2
352ab05fd034c002245c8dd85bd7dbb0,home_confort,5
352ab05fd034c002245c8dd85bd7dbb0,home_confort,5
32cb7327d17784d2cff0134d28892d72,toys,4
484c23c17814d32b3a6f86d0950336df,bed_bath_table,4
83dd9f89476783bf7cc9f1f3eb07a5c5,toys,5
c4d0c1e115e53fdd81287bab6857c3b7,bed_bath_table,4
fec9e0a6f9f777741e7f3d3b9693a734,home_confort,5
83e642b002aaedc0f73ebe1070a6535d,sports_leisure,5
ce5efd1b1d8a2fa290a871edd5c26cd6,health_beauty,4
9ef432eb6251297304e76186b10a928d,housewares,4
9ef432eb6251297304e76186b10a928d,housewares,4
9ef432eb6251297304e76186b10a928d,housewares,4
31dcf859b26b69e249d9189f44b6adfb,consoles_games,5
e8df9a2dedb6f1ce8db6910fd1772c16,bed_bath_table,5
e7d6802668de6e74d0d6c56565bf2a24,office_furniture,1
e7d6802668de6e74d0d6c56565bf2a24,office_furniture,1
e7d6802668de6e74d0d6c56565bf2a24,office_furniture,1
e7d6802668de6e74d0d6c56565bf2a24,office_furniture,1
e7d6802668de6e74d0d6c56565bf2a24,office_furniture,1
e7d6802668de6e74d0d6c56565bf2a24,office_furniture,1
e7d6802668de6e74d0d6c56565bf2a24,office_furniture,1
e7d6802668de6e74d0d6c56565bf2a24,office_furniture,1
e7d6802668de6e74d0d6c56565bf2a24,office_furniture,1
e7d6802668de6e74d0d6c56565bf2a24,office_furniture,1
cb87122c4871e202777cf243fbea2d12,,1
cb87122c4871e202777cf243fbea2d12,computers_accessories,1
cb87122c4871e202777cf243fbea2d12,,1
cb87122c4871e202777cf243fbea2d12,computers_accessories,1
cb87122c4871e202777cf243fbea2d12,,1
cb87122c4871e202777cf243fbea2d12,computers_accessories,1
cb87122c4871e202777cf243fbea2d12,,1
cb87122c4871e202777cf243fbea2d12,computers_accessories,1
cb87122c4871e202777cf243fbea2d12,computers_accessories,1
cb87122c4871e202777cf243fbea2d12,computers_accessories,1
b193c9dd2e7eedcc74ebb140416b32a6,computers_accessories,4
b193c9dd2e7eedcc74ebb140416b32a6,computers_accessories,4
b193c9dd2e7eedcc74ebb140416b32a6,computers_accessories,4
b193c9dd2e7eedcc74ebb140416b32a6,computers_accessories,4
61e64c5257a4101a66a2e65228e1191a,garden_tools,2
61e64c5257a4101a66a2e65228e1191a,garden_tools,2
61e64c5257a4101a66a2e65228e1191a,garden_tools,2
61e64c5257a4101a66a2e65228e1191a,garden_tools,2
61e64c5257a4101a66a2e65228e1191a,garden_tools,2
b0adfd770ceda84fe1bb05e724cccea1,construction_tools_safety,1
b0adfd770ceda84fe1bb05e724cccea1,construction_tools_safety,1
b0adfd770ceda84fe1bb05e724cccea1,construction_tools_safety,1
b0adfd770ceda84fe1bb05e724cccea1,construction_tools_safety,1
90ddc5fe7fbba1f3aa75d88412b0917f,computers_accessories,5
c9877fb57fac51fb8569a813c5707499,sports_leisure,4
11adb7c0c8b66a834986cd267cefe35d,bed_bath_table,5
1975ad502bdc96d9af3ac4ce6afed287,watches_gifts,4
cca56064dc1109d7ddbcc60f28e54ae5,health_beauty,5
0d93f21f3e8543a9d0d8ece01561f5b2,housewares,5
0d93f21f3e8543a9d0d8ece01561f5b2,housewares,5
0d93f21f3e8543a9d0d8ece01561f5b2,housewares,5
0d93f21f3e8543a9d0d8ece01561f5b2,housewares,5
0d93f21f3e8543a9d0d8ece01561f5b2,housewares,5
0d93f21f3e8543a9d0d8ece01561f5b2,housewares,5
0d93f21f3e8543a9d0d8ece01561f5b2,housewares,5
0d93f21f3e8543a9d0d8ece01561f5b2,housewares,5
0d93f21f3e8543a9d0d8ece01561f5b2,housewares,5
0d93f21f3e8543a9d0d8ece01561f5b2,housewares,5
0d93f21f3e8543a9d0d8ece01561f5b2,housewares,5
0d93f21f3e8543a9d0d8ece01561f5b2,housewares,5
7073c349e3ebe9751ad154ad30b92e25,health_beauty,4
46562c13f2603ce314ac9047cf85bc42,health_beauty,5
29ec4290a002cc0a65ff669b7a61679f,garden_tools,4
29ec4290a002cc0a65ff669b7a61679f,garden_tools,4
29ec4290a002cc0a65ff669b7a61679f,garden_tools,4
06323ee39c5605bd9e243f9aacdcbae7,computers_accessories,5
06323ee39c5605bd9e243f9aacdcbae7,computers_accessories,5
06323ee39c5605bd9e243f9aacdcbae7,computers_accessories,5
06323ee39c5605bd9e243f9aacdcbae7,computers_accessories,5
a60a9da6cce214757a5bbf389df1c45b,,1
12a2a853ef3497b0e1e8a1f48c21a754,electronics,5
be1c4e52bb71e0c54b11a26b8e8d59f2,bed_bath_table,1
be1c4e52bb71e0c54b11a26b8e8d59f2,bed_bath_table,1
be1c4e52bb71e0c54b11a26b8e8d59f2,bed_bath_table,1
be1c4e52bb71e0c54b11a26b8e8d59f2,bed_bath_table,1
be1c4e52bb71e0c54b11a26b8e8d59f2,bed_bath_table,1
be1c4e52bb71e0c54b11a26b8e8d59f2,bed_bath_table,1
be1c4e52bb71e0c54b11a26b8e8d59f2,bed_bath_table,1
be1c4e52bb71e0c54b11a26b8e8d59f2,bed_bath_table,1
be1c4e52bb71e0c54b11a26b8e8d59f2,bed_bath_table,1
be1c4e52bb71e0c54b11a26b8e8d59f2,bed_bath_table,1
be1c4e52bb71e0c54b11a26b8e8d59f2,bed_bath_table,1
be1c4e52bb71e0c54b11a26b8e8d59f2,bed_bath_table,1
be1c4e52bb71e0c54b11a26b8e8d59f2,bed_bath_table,1
be1c4e52bb71e0c54b11a26b8e8d59f2,bed_bath_table,1
be1c4e52bb71e0c54b11a26b8e8d59f2,bed_bath_table,1
be1c4e52bb71e0c54b11a26b8e8d59f2,bed_bath_table,1
be1c4e52bb71e0c54b11a26b8e8d59f2,bed_bath_table,1
be1c4e52bb71e0c54b11a26b8e8d59f2,bed_bath_table,1
be1c4e52bb71e0c54b11a26b8e8d59f2,bed_bath_table,1
be1c4e52bb71e0c54b11a26b8e8d59f2,bed_bath_table,1
be1c4e52bb71e0c54b11a26b8e8d59f2,bed_bath_table,1
be1c4e52bb71e0c54b11a26b8e8d59f2,bed_bath_table,1
25c8e1fcd0c55a56b32d5f24db4c46b5,computers_accessories,5
25c8e1fcd0c55a56b32d5f24db4c46b5,computers_accessories,5
25c8e1fcd0c55a56b32d5f24db4c46b5,computers_accessories,5
25c8e1fcd0c55a56b32d5f24db4c46b5,computers_accessories,5
25c8e1fcd0c55a56b32d5f24db4c46b5,computers_accessories,5
25c8e1fcd0c55a56b32d5f24db4c46b5,computers_accessories,5
5c62fdf1110532d6dfc480eb049daf59,musical_instruments,5
5c62fdf1110532d6dfc480eb049daf59,musical_instruments,5
5c62fdf1110532d6dfc480eb049daf59,musical_instruments,5
5c62fdf1110532d6dfc480eb049daf59,musical_instruments,5
5c62fdf1110532d6dfc480eb049daf59,musical_instruments,5
5c62fdf1110532d6dfc480eb049daf59,musical_instruments,5
53fc04283f0d946a97b1f45ef5a9d039,computers_accessories,4
3f4696db4e5c88ce4bd4d4fa2bbe318d,furniture_decor,5
7f724fa2f7a20e5b6810ec5e9585771f,watches_gifts,5
2036ed39d0a4b13003cd73342a6b009e,cool_stuff,1
3cd23ea21a79ae52cce514785f7752eb,health_beauty,5
2b832cd4b84a4df8934118d2d0c3dabc,housewares,5
2b832cd4b84a4df8934118d2d0c3dabc,housewares,5
2b832cd4b84a4df8934118d2d0c3dabc,housewares,5
2b832cd4b84a4df8934118d2d0c3dabc,housewares,5
9e6179dbe5933b2f9ed17280257f1c97,,1
a2be07c22a9d2071f65b6770e47f540b,baby,1
a2be07c22a9d2071f65b6770e47f540b,baby,1
a2be07c22a9d2071f65b6770e47f540b,toys,1
5c9c054fb73a874d71499b20708a84b2,luggage_accessories,5
5c9c054fb73a874d71499b20708a84b2,luggage_accessories,5
1b5db70f5a471093cb88e558bdee77ae,telephony,4
36bafbf5ea6442ced7966411c8b9584f,watches_gifts,5
3874a30e7d0c06664c168e83eb191ffd,furniture_decor,5
3874a30e7d0c06664c168e83eb191ffd,furniture_decor,1
3874a30e7d0c06664c168e83eb191ffd,furniture_decor,5
3874a30e7d0c06664c168e83eb191ffd,furniture_decor,1
3644d5df1c9855d164c277d91bf4a7f4,,1
f00d4c0af4257f81430cf1f7aa94c74e,telephony,5
78d427634ec98904f8cace487db29329,stationery,4
547d6ffb01ccfdcd3987a70bff3746d0,toys,1
6136b5d470b828a9ec9cf20a1031cba4,pet_shop,5
325b5d790e8073f024106b02c6506918,perfumery,4
9ff28d5de706b0006389aa09a501feed,small_appliances,5
9ff28d5de706b0006389aa09a501feed,small_appliances,5
11929b8d09371bb23f361895802efa95,office_furniture,4
109e66e45ee2cc88bf20be70b381c924,telephony,4
109e66e45ee2cc88bf20be70b381c924,telephony,4
b4ca85bae934dd7e0ae4a60388f35638,watches_gifts,5
b4ca85bae934dd7e0ae4a60388f35638,watches_gifts,5
ffdeb329ff51afd3a45ae5dcd7239ac6,perfumery,5
ce8154e2083db0e68b12d0a13d6770fc,office_furniture,3
ce8154e2083db0e68b12d0a13d6770fc,office_furniture,3
ce8154e2083db0e68b12d0a13d6770fc,office_furniture,3
ce8154e2083db0e68b12d0a13d6770fc,office_furniture,3
ce8154e2083db0e68b12d0a13d6770fc,office_furniture,3
35c4894c0ac3f346ebe6bb4eafe572b7,,1
9bc4a258f344f7de44ca841d25a497fd,perfumery,5
eddafa563c1d1e0d331c37d9927bcfad,computers_accessories,4
eddafa563c1d1e0d331c37d9927bcfad,computers_accessories,4
eddafa563c1d1e0d331c37d9927bcfad,computers_accessories,4
eddafa563c1d1e0d331c37d9927bcfad,computers_accessories,4
b6b9f3f1509ad186e09edefc447078d4,pet_shop,5
836412a7480f992a78eac1f218ed9846,fashion_bags_accessories,3
2dd2a6cc4abcac6d1d49a34171bcfbdc,perfumery,3
c75a1075cc4b47245da8ae972c8ac08e,toys,4
72a4878a79935a45e5acec3b541af15a,computers,5
e22f05c379d76f1d5fc3e6fcfe574b5a,computers_accessories,5
e22f05c379d76f1d5fc3e6fcfe574b5a,computers_accessories,5
e22f05c379d76f1d5fc3e6fcfe574b5a,computers_accessories,5
e22f05c379d76f1d5fc3e6fcfe574b5a,computers_accessories,5
6181ed8e0b73f7bf53900b98f67451bd,watches_gifts,5
ee269c739b58491e77a2d01460616914,housewares,5
52fbd9fb0561eb0384eb3e5649d2a640,watches_gifts,3
52fbd9fb0561eb0384eb3e5649d2a640,watches_gifts,3
52fbd9fb0561eb0384eb3e5649d2a640,watches_gifts,3
52fbd9fb0561eb0384eb3e5649d2a640,watches_gifts,3
52fbd9fb0561eb0384eb3e5649d2a640,watches_gifts,3
52fbd9fb0561eb0384eb3e5649d2a640,watches_gifts,3
2de3c6bbbf7519ebf48c6b28a2416227,office_furniture,3
57ce8808556a39e78349684303e69918,pet_shop,5
082bd75ec981a16dbc59f045c923e48d,housewares,4
bdb13e7e5f15f5da6a671eb4c4a088f4,bed_bath_table,5
b1690cdbec8f90ecdcc703c87e5e4b74,sports_leisure,5
399cc941c7a8a325c3c3bd68f9aeeee9,office_furniture,3
399cc941c7a8a325c3c3bd68f9aeeee9,office_furniture,3
399cc941c7a8a325c3c3bd68f9aeeee9,office_furniture,3
399cc941c7a8a325c3c3bd68f9aeeee9,office_furniture,3
399cc941c7a8a325c3c3bd68f9aeeee9,office_furniture,3
36907fae21e0e2580f53529e419203e5,sports_leisure,5
dc8dddbedf94214063c457cd4074ebba,garden_tools,5
dc8dddbedf94214063c457cd4074ebba,garden_tools,5
c6ef676541ec035096f50604b5d0670d,cool_stuff,5
668602ff7a4ac16b00c73785fda2025d,furniture_decor,5
668602ff7a4ac16b00c73785fda2025d,furniture_decor,5
668602ff7a4ac16b00c73785fda2025d,furniture_decor,5
01885ec83523a343957047b0c6fa830a,office_furniture,5
addaf501d74472c8a4067d75c9606a37,computers_accessories,5
841583c9439180dd784a95ad9498e34a,furniture_decor,5
841583c9439180dd784a95ad9498e34a,furniture_decor,5
ae546948bceb228b6f6a1980f9c28aca,furniture_decor,5
ae546948bceb228b6f6a1980f9c28aca,furniture_decor,5
ae546948bceb228b6f6a1980f9c28aca,furniture_decor,5
ae546948bceb228b6f6a1980f9c28aca,furniture_decor,5
ae546948bceb228b6f6a1980f9c28aca,furniture_decor,5
ae546948bceb228b6f6a1980f9c28aca,furniture_decor,5
ae546948bceb228b6f6a1980f9c28aca,furniture_decor,5
cac3319aa24200c0830d634164c4a235,watches_gifts,5
cfabc333204cd9e25417b1561ffbec21,furniture_decor,4
cfabc333204cd9e25417b1561ffbec21,furniture_decor,4
cfabc333204cd9e25417b1561ffbec21,furniture_decor,4
97f6f6eb7e2173cf88b0dd5b78b80070,christmas_supplies,5
97f6f6eb7e2173cf88b0dd5b78b80070,christmas_supplies,5
97f6f6eb7e2173cf88b0dd5b78b80070,christmas_supplies,5
97f6f6eb7e2173cf88b0dd5b78b80070,christmas_supplies,5
97f6f6eb7e2173cf88b0dd5b78b80070,christmas_supplies,5
97f6f6eb7e2173cf88b0dd5b78b80070,christmas_supplies,5
728b0d27ba5108af500fed741b7be449,cool_stuff,5
728b0d27ba5108af500fed741b7be449,cool_stuff,5
728b0d27ba5108af500fed741b7be449,cool_stuff,5
728b0d27ba5108af500fed741b7be449,cool_stuff,5
9dbda069f00bfa90c6a45c0ed7d2597e,office_furniture,4
9dbda069f00bfa90c6a45c0ed7d2597e,office_furniture,4
9dbda069f00bfa90c6a45c0ed7d2597e,office_furniture,4
9dbda069f00bfa90c6a45c0ed7d2597e,office_furniture,4
9dbda069f00bfa90c6a45c0ed7d2597e,office_furniture,4
9dd67cd8c4589e31802e8e02c24b3b64,fashion_shoes,2
4be0673ac019fce3d0cc595272fa9850,sports_leisure,3
4be0673ac019fce3d0cc595272fa9850,sports_leisure,3
e03bd019378c1ad37fbd3c41bfcd23d7,stationery,5
028c9129dd37494e17a3bf2adb34746d,computers_accessories,5
6aa76a292df4d63fa578c73ee479cbba,garden_tools,1
6aa76a292df4d63fa578c73ee479cbba,garden_tools,1
6aa76a292df4d63fa578c73ee479cbba,garden_tools,1
48484f48de7aa7c06c79b32d8a232793,sports_leisure,1
e8d6d155e9cb014bd1c2db488b6746e1,computers_accessories,3
e8d6d155e9cb014bd1c2db488b6746e1,computers_accessories,3
e8d6d155e9cb014bd1c2db488b6746e1,computers_accessories,3
e8d6d155e9cb014bd1c2db488b6746e1,computers_accessories,3
e8d6d155e9cb014bd1c2db488b6746e1,computers_accessories,3
e8d6d155e9cb014bd1c2db488b6746e1,computers_accessories,3
c7e45e85f22f5db2f9a06c77674c872a,baby,2
5883ec31904f13a6b87af78ca0f65e05,cool_stuff,5
bc0268fa49c936b8257b4deed2ddf341,cool_stuff,2
64058e47b0b554f449a7c61c432b56f0,furniture_decor,5
17cc65ff9ac50c525332662f3261a9bb,bed_bath_table,3
0c58662653c40d0aec41ff36c511c0e1,garden_tools,3
0c58662653c40d0aec41ff36c511c0e1,garden_tools,3
0c58662653c40d0aec41ff36c511c0e1,garden_tools,3
0c58662653c40d0aec41ff36c511c0e1,garden_tools,3
0c58662653c40d0aec41ff36c511c0e1,garden_tools,3
0c58662653c40d0aec41ff36c511c0e1,garden_tools,3
a404cf429e01bc5a46671c0b95484026,telephony,5
580b87d0f8f2e58182b45b9bfaebb3e8,consoles_games,5
580b87d0f8f2e58182b45b9bfaebb3e8,consoles_games,5
f04737dd8402bedda40458aa14aca131,computers_accessories,3
0c792d32a3251b4f69dae8646dfbedbc,office_furniture,4
0c792d32a3251b4f69dae8646dfbedbc,office_furniture,4
0c792d32a3251b4f69dae8646dfbedbc,office_furniture,4
0c792d32a3251b4f69dae8646dfbedbc,office_furniture,4
0c792d32a3251b4f69dae8646dfbedbc,office_furniture,4
0c792d32a3251b4f69dae8646dfbedbc,office_furniture,4
0c792d32a3251b4f69dae8646dfbedbc,office_furniture,4
0c792d32a3251b4f69dae8646dfbedbc,office_furniture,4
73635479fad73f30aaa47cff4accb763,computers_accessories,1
73635479fad73f30aaa47cff4accb763,computers_accessories,1
73635479fad73f30aaa47cff4accb763,computers_accessories,1
73635479fad73f30aaa47cff4accb763,computers_accessories,1
b854c2a4e09bb1ebeacc74b225f4ec0e,bed_bath_table,3
b854c2a4e09bb1ebeacc74b225f4ec0e,bed_bath_table,3
b854c2a4e09bb1ebeacc74b225f4ec0e,bed_bath_table,3
b854c2a4e09bb1ebeacc74b225f4ec0e,bed_bath_table,3
b854c2a4e09bb1ebeacc74b225f4ec0e,bed_bath_table,3
df658f2a78db737ea87e376b8e4c00af,bed_bath_table,5
df658f2a78db737ea87e376b8e4c00af,bed_bath_table,5
df658f2a78db737ea87e376b8e4c00af,bed_bath_table,5
df658f2a78db737ea87e376b8e4c00af,bed_bath_table,5
df658f2a78db737ea87e376b8e4c00af,bed_bath_table,5
2ed8567c7952b9d78d2cda0a0679dd6f,garden_tools,2
2ed8567c7952b9d78d2cda0a0679dd6f,garden_tools,2
2ed8567c7952b9d78d2cda0a0679dd6f,garden_tools,2
2ed8567c7952b9d78d2cda0a0679dd6f,garden_tools,2
2ed8567c7952b9d78d2cda0a0679dd6f,garden_tools,2
2ed8567c7952b9d78d2cda0a0679dd6f,garden_tools,2
61b9550767e47b995d772f314d79dc48,furniture_decor,5
c9bf1c2a35cb8d2db90b70005b4ac102,pet_shop,5
2c12a13d18db0cc2fb77e1d88d0f0abe,furniture_decor,5
bdfa49b754767de4e30d32d577b3953b,garden_tools,4
884dc0362088b9f64d64ae88bd7c0b56,watches_gifts,5
af7d5016eab3b7c8f3e6b4f23cabe253,perfumery,1
af7d5016eab3b7c8f3e6b4f23cabe253,perfumery,1
7c5eab034667bf8875fbb75c1a2ed261,electronics,1
6391b6b3125ec6fbe82bf0e2d616337f,computers_accessories,1
6391b6b3125ec6fbe82bf0e2d616337f,computers_accessories,1
6391b6b3125ec6fbe82bf0e2d616337f,computers_accessories,1
6391b6b3125ec6fbe82bf0e2d616337f,computers_accessories,1
6391b6b3125ec6fbe82bf0e2d616337f,computers_accessories,1
347571ef4eb58a43834a327e2e318ff8,computers_accessories,2
347571ef4eb58a43834a327e2e318ff8,computers_accessories,2
347571ef4eb58a43834a327e2e318ff8,computers_accessories,2
347571ef4eb58a43834a327e2e318ff8,computers_accessories,2
aa147152bc4793a11d68ff46f5048f3c,cool_stuff,3
b24ed72a67bb8e128eb4eb427d47a3d9,furniture_decor,4
e6f40fd97b2ae5d03f8a2a211fa042b2,garden_tools,4
61a03311eb27298ca1cba139fe4f553f,office_furniture,4
a7bd7bcfe3fa72f1c1a3565f7dde6ca2,watches_gifts,5
b4dcee8e4c365fd4be547bde123c7b52,telephony,5
ac9baec685205327bffcb02ff3164a98,sports_leisure,4
7f2e8f60b3007f5a4beac99cd9b5202d,toys,5
aae53fd05ec93f09b7dedec22367e9c9,drinks,1
aae53fd05ec93f09b7dedec22367e9c9,drinks,1
3c8296a5e7b1a8640f6e31bcfff5f41c,toys,5
28995ece5596867dd7c72972f092b1bf,christmas_supplies,5
8455da4c0f77acdfe3dc387545a13a5e,home_appliances_2,4
cd7891263813d9cc6b26f232f73c1485,,1
04825cf7799fbea0fd7e9e3d33187429,computers_accessories,5
32b22fd151e7677bbc6a1ccd0bd05366,health_beauty,5
01f7aa57edc08e2285a8564127cf61f5,cool_stuff,5
e593de7dced2583fb4bfedb1c60b7487,perfumery,5
e1882244530a2b9f1895601ab63ecc6d,costruction_tools_garden,1
e1882244530a2b9f1895601ab63ecc6d,costruction_tools_garden,1
e1882244530a2b9f1895601ab63ecc6d,costruction_tools_garden,1
3597ba3579c46b170518b6cdb8e21b58,housewares,5
3597ba3579c46b170518b6cdb8e21b58,housewares,5
e29a1778f74d431f75bbf30faecbd844,office_furniture,3
e29a1778f74d431f75bbf30faecbd844,office_furniture,3
679f84ceb2ee4ca5bca0c3ea34647746,garden_tools,5
679f84ceb2ee4ca5bca0c3ea34647746,garden_tools,5
679f84ceb2ee4ca5bca0c3ea34647746,garden_tools,5
679f84ceb2ee4ca5bca0c3ea34647746,garden_tools,5
679f84ceb2ee4ca5bca0c3ea34647746,garden_tools,5
679f84ceb2ee4ca5bca0c3ea34647746,garden_tools,5
679f84ceb2ee4ca5bca0c3ea34647746,garden_tools,5
