customer_id_num,product_cat_num,review_score
287,13,4
288,6,5
288,6,5
288,6,5
288,6,5
289,23,5
290,5,1
290,5,1
290,5,1
290,5,1
290,5,1
290,5,1
290,5,1
290,5,1
290,5,1
290,5,1
290,5,1
290,5,1
290,5,1
290,5,1
290,5,1
290,5,1
290,5,1
290,5,1
290,5,1
290,5,1
290,5,1
290,5,1
291,6,5
291,6,5
291,6,5
291,6,5
291,6,5
291,6,5
292,27,5
292,27,5
292,27,5
292,27,5
292,27,5
292,27,5
293,6,4
294,1,5
295,16,5
296,14,1
297,0,5
298,15,5
298,15,5
298,15,5
298,15,5
299,22,1
299,22,1
299,30,1
300,37,5
300,37,5
301,2,4
302,16,5
303,1,5
303,1,1
303,1,5
303,1,1
304,2,5
305,9,4
306,30,1
307,24,5
308,7,4
309,29,5
309,29,5
310,18,4
311,2,4
311,2,4
312,16,5
312,16,5
313,7,5
314,18,3
314,18,3
314,18,3
314,18,3
314,18,3
315,7,5
316,6,4
316,6,4
316,6,4
316,6,4
317,24,5
318,11,3
319,7,3
320,30,4
321,34,5
322,6,5
322,6,5
322,6,5
322,6,5
323,16,5
324,15,5
325,16,3
325,16,3
325,16,3
325,16,3
325,16,3
325,16,3
326,18,3
327,24,5
328,15,4
329,5,5
330,10,5
331,18,3
331,18,3
331,18,3
331,18,3
331,18,3
332,10,5
333,13,5
333,13,5
334,14,5
335,1,5
335,1,5
335,1,5
336,18,5
337,6,5
338,1,5
338,1,5
339,1,5
339,1,5
339,1,5
339,1,5
339,1,5
339,1,5
339,1,5
340,16,5
341,1,4
341,1,4
341,1,4
342,38,5
342,38,5
342,38,5
342,38,5
342,38,5
342,38,5
343,14,5
343,14,5
343,14,5
343,14,5
344,18,4
344,18,4
344,18,4
344,18,4
344,18,4
345,33,2
346,10,3
346,10,3
347,9,5
348,6,5
349,13,1
349,13,1
349,13,1
350,10,1
351,6,3
351,6,3
351,6,3
351,6,3
351,6,3
351,6,3
352,22,2
353,14,5
354,14,2
355,1,5
356,5,3
357,13,3
357,13,3
357,13,3
357,13,3
357,13,3
357,13,3
358,2,5
359,8,5
359,8,5
360,6,3
361,18,4
361,18,4
361,18,4
361,18,4
361,18,4
361,18,4
361,18,4
361,18,4
362,6,1
362,6,1
362,6,1
362,6,1
363,5,3
363,5,3
363,5,3
363,5,3
363,5,3
364,5,5
364,5,5
364,5,5
364,5,5
364,5,5
365,13,2
365,13,2
365,13,2
365,13,2
365,13,2
365,13,2
366,1,5
367,24,5
368,1,5
369,13,4
370,16,5
371,7,1
371,7,1
372,23,1
373,6,1
373,6,1
373,6,1
373,6,1
373,6,1
374,6,2
374,6,2
374,6,2
374,6,2
375,14,3
376,1,4
377,13,4
378,18,4
379,16,5
380,2,5
381,10,4
382,30,5
383,39,1
383,39,1
384,30,5
385,38,5
386,26,4
387,6,5
388,0,5
389,14,5
390,7,5
391,40,1
391,40,1
391,40,1
392,15,5
392,15,5
393,18,3
393,18,3
394,13,5
394,13,5
394,13,5
394,13,5
394,13,5
394,13,5
394,13,5
394,13,5
395,5,1
395,14,1
395,5,1
395,22,1
396,1,4
396,1,4
396,1,4
396,1,4
396,1,4
396,1,4
396,1,4
396,1,4
396,1,4
397,6,1
397,6,1
397,6,1
397,6,1
398,6,4
398,6,4
398,6,4
398,6,4
399,1,5
399,1,5
399,1,5
399,1,5
399,1,5
399,1,5
399,1,5
400,16,1
401,15,4
401,15,4
401,15,4
401,15,4
401,15,4
401,15,4
401,15,4
401,15,4
401,15,4
402,0,5
403,1,5
404,7,1
405,15,2
406,6,5
407,5,3
408,16,5
408,16,5
409,10,1
410,0,4
411,16,5
412,7,3
413,0,1
414,1,5
414,1,5
414,1,5
414,1,5
414,1,5
414,1,5
414,1,5
414,1,5
414,1,5
414,1,5
414,1,5
414,1,5
414,1,5
414,1,5
414,1,5
415,30,4
416,31,1
417,20,5
418,8,4
419,5,5
420,30,5
421,5,4
422,1,5
422,1,5
422,1,5
422,1,5
422,1,5
422,1,5
423,2,4
424,1,5
425,5,3
426,24,5
427,1,1
427,1,1
427,1,1
428,41,5
429,5,5
429,5,5
429,5,5
429,5,5
430,10,4
431,30,1
432,13,4
432,13,4
432,13,4
432,13,4
432,13,4
432,13,4
433,12,1
433,12,1
433,12,1
433,12,1
433,12,1
433,12,1
434,14,5
435,42,1
436,15,2
437,6,5
437,6,5
437,6,5
437,6,5
438,29,1
439,13,5
440,2,1
440,2,1
441,1,1
441,1,1
441,1,1
442,13,3
443,15,2
443,15,2
444,6,4
444,6,4
444,6,4
445,0,5
445,5,5
445,0,5
445,0,5
446,15,5
447,14,1
448,5,4
449,1,5
449,1,1
449,1,5
449,1,1
449,1,5
449,1,1
449,1,5
449,1,1
450,1,5
450,5,5
450,5,5
450,1,5
450,5,5
450,5,5
450,5,5
451,7,1
451,7,1
451,7,1
451,7,1
451,7,1
451,7,1
451,7,1
451,7,1
451,7,1
451,7,1
451,7,1
451,7,1
451,7,1
451,7,1
451,7,1
451,7,1
451,7,1
451,7,1
451,7,1
451,7,1
451,7,1
451,7,1
451,7,1
451,7,1
452,8,1
452,8,1
453,8,3
454,6,5
454,6,5
454,6,5
454,6,5
454,6,5
455,6,5
456,43,1
456,43,1
456,43,1
457,23,3
457,23,3
457,6,3
457,6,3
457,23,3
457,23,3
457,23,3
457,23,3
458,0,1
459,8,1
460,7,4
461,14,3
462,10,1
462,10,1
462,10,1
462,10,1
462,10,1
462,10,1
462,10,1
462,10,1
463,0,5
463,0,5
463,0,5
464,5,5
465,14,1
466,7,5
467,2,4
468,44,1
468,44,1
468,44,1
468,44,1
468,44,1
468,44,1
468,44,1
468,44,1
468,44,1
468,44,1
469,5,1
469,5,1
469,5,1
469,5,1
470,5,2
470,5,2
470,5,2
470,5,2
470,5,2
470,5,2
470,5,2
470,5,2
470,5,2
470,5,2
470,5,2
470,5,2
470,5,2
470,5,2
470,5,2
470,5,2
470,5,2
470,5,2
470,5,2
470,5,2
471,1,5
472,14,5
473,5,1
473,5,1
473,5,1
474,5,4
475,30,1
476,30,4
477,30,5
477,30,5
477,30,5
477,30,5
477,30,5
477,30,5
478,5,1
478,5,1
478,5,1
478,5,1
479,18,1
479,18,1
479,18,1
479,18,1
479,18,1
479,18,1
480,13,5
480,13,5
480,13,5
480,13,5
480,13,5
481,23,5
481,23,5
481,23,5
481,23,5
481,23,5
481,23,5
481,23,5
481,23,5
481,23,5
481,23,5
481,23,5
481,23,5
481,23,5
481,23,5
481,23,5
481,23,5
481,23,5
481,23,5
481,23,5
481,23,5
481,23,5
481,23,5
482,5,3
483,5,5
484,23,5
484,23,5
484,23,5
484,23,5
484,23,5
484,23,5
485,13,3
486,15,5
487,22,1
487,22,1
487,22,1
487,22,1
487,22,1
487,22,1
488,30,4
489,0,5
490,13,1
490,36,1
491,16,5
492,9,5
493,25,5
494,30,5
495,13,5
495,13,5
495,13,5
496,22,4
497,10,3
497,10,3
497,10,3
498,10,5
499,45,5
500,0,1
501,18,5
502,5,4
503,0,5
504,23,5
505,27,4
506,10,4
506,10,4
506,10,4
507,45,5
508,29,5
509,16,5
510,30,2
511,5,5
511,5,5
512,1,4
512,1,4
512,1,4
512,1,4
513,13,5
513,13,5
513,13,5
513,13,5
514,8,4
515,46,3
515,46,3
515,46,3
515,46,3
516,6,5
517,4,1
518,2,5
519,5,5
520,5,4
521,6,4
521,6,4
521,6,4
521,6,4
522,1,5
522,6,5
522,1,5
522,6,5
522,1,5
522,1,5
523,1,3
524,15,5
524,15,5
524,15,5
524,5,5
524,15,5
525,6,5
526,5,5
527,1,4
527,1,4
527,1,4
527,1,4
528,28,5
529,0,4
530,13,4
531,5,5
531,5,5
532,11,2
532,11,2
533,6,5
534,14,5
535,7,5
535,7,5
535,7,5
536,11,4
536,11,4
536,11,4
536,11,4
537,9,5
538,0,1
538,10,1
538,0,1
538,0,1
538,10,1
538,10,1
538,0,1
538,10,1
538,10,1
538,0,1
538,10,1
538,0,1
539,5,5
539,5,5
539,5,5
539,5,5
540,1,1
540,1,1
540,1,1
540,1,1
541,10,5
542,24,5
543,38,5
544,6,5
545,5,5
545,5,5
545,5,5
545,5,5
545,5,5
545,5,5
545,5,5
545,5,5
545,5,5
545,5,5
546,2,4
546,2,4
546,2,4
546,2,4
547,1,3
547,1,3
547,5,3
547,1,3
547,5,3
547,5,3
548,1,2
548,1,2
548,1,2
548,1,2
548,1,2
548,1,2
549,14,2
549,14,2
549,14,2
549,14,2
550,5,5
550,5,5
550,15,5
550,15,5
551,5,2
551,5,2
551,5,2
551,5,2
551,5,2
551,5,2
551,5,2
551,5,2
551,5,2
552,13,1
552,13,1
552,13,1
552,13,1
552,13,1
552,13,1
553,5,5
553,5,5
553,5,5
553,5,5
554,22,1
554,14,1
554,22,1
554,14,1
555,1,5
555,1,5
555,1,5
555,1,5
555,1,5
556,0,1
556,0,1
556,0,1
556,0,1
556,0,1
557,39,3
557,39,3
557,39,3
557,39,3
558,1,2
559,1,1
559,1,1
559,1,1
559,1,1
560,28,1
560,1,1
561,30,5
562,40,3
562,40,3
563,0,5
564,16,5
564,16,5
565,9,5
566,6,4
566,6,2
566,6,4
566,6,2
567,9,3
568,1,5
568,1,5
568,1,5
568,1,5
569,6,1
569,6,1
569,6,1
569,6,1
569,6,1
569,6,1
569,6,1
569,6,1
569,6,1
569,6,1
570,9,3
570,9,3
570,9,3
570,9,3
571,16,1
571,16,1
571,16,1
571,16,1
571,16,1
571,16,1
571,16,1
571,16,1
571,16,1
571,16,1
571,16,1
571,16,1
572,23,1
572,23,1
572,23,1
572,23,1
573,47,5
574,5,5
574,5,5
574,5,5
574,5,5
575,1,4
575,1,4
575,1,4
575,1,4
575,1,4
575,1,4
576,5,1
576,5,1
576,5,1
576,5,1
576,5,1
576,5,1
577,48,2
577,48,2
577,48,2
577,48,2
578,13,5
578,13,5
578,13,5
578,13,5
578,13,5
579,0,4
579,0,4
580,11,5
580,11,5
581,0,5
582,44,4
583,49,5
584,7,5
584,7,5
584,7,5
584,7,5
584,7,5
585,9,5
586,5,5
587,5,1
588,23,1
589,13,1
589,13,1
589,13,1
589,13,1
590,9,1
590,9,1
591,6,4
592,6,5
592,6,5
592,6,5
592,6,5
593,39,5
593,39,5
593,39,5
593,39,5
594,0,4
594,0,4
594,0,4
594,0,4
595,1,1
595,1,1
595,1,1
595,1,1
596,2,1
596,2,1
596,2,1
596,2,1
596,2,1
596,2,1
597,1,1
597,1,1
597,1,1
597,1,1
598,1,1
598,1,1
598,1,1
598,1,1
599,1,2
599,1,2
599,1,2
599,1,2
600,1,5
600,1,5
600,1,5
600,1,5
600,1,5
600,1,5
601,0,1
601,0,1
601,0,1
601,0,1
601,0,1
601,0,1
602,2,5
603,7,5
604,15,5
605,6,1
605,6,2
605,6,1
605,6,2
606,9,5
607,5,3
607,5,3
608,1,5
608,1,5
608,1,5
608,1,5
609,6,1
609,6,1
609,6,1
609,6,1
610,22,4
611,0,3
612,16,5
613,1,1
613,1,1
613,1,1
613,1,1
613,1,1
614,1,5
614,1,5
614,1,5
614,1,5
615,5,5
616,2,1
617,10,5
618,1,5
618,1,5
618,1,5
618,1,5
618,1,5
618,1,5
619,7,3
620,4,1
620,4,1
620,4,1
620,4,1
621,1,5
622,30,4
623,16,4
624,5,5
625,1,5
626,6,5
627,15,4
627,15,4
627,15,4
627,15,4
627,15,4
627,15,4
627,15,4
628,5,4
628,5,4
628,5,4
628,5,4
629,0,4
629,0,4
629,0,4
629,0,4
630,14,5
630,14,5
630,14,5
630,14,5
631,15,1
631,15,1
631,15,1
631,15,1
632,23,5
632,23,5
632,23,5
632,23,5
633,5,4
633,5,4
633,5,4
633,5,4
634,1,2
634,1,2
634,1,2
634,1,2
635,9,4
635,9,4
635,9,4
635,9,4
636,39,5
636,39,5
636,39,5
636,39,5
637,5,1
637,5,1
637,5,1
637,5,1
638,5,1
638,5,1
638,22,1
638,1,1
639,7,5
640,5,5
641,27,5
642,1,3
643,1,1
643,1,1
643,1,1
643,1,1
644,50,1
644,50,1
644,50,1
644,50,1
644,50,1
645,23,1
645,23,1
645,23,1
645,23,1
646,5,4
646,5,4
646,5,4
646,5,4
647,15,3
647,15,3
647,15,3
647,15,3
647,15,3
647,15,3
648,10,5
648,10,5
648,10,5
648,10,5
649,39,4
649,39,4
649,39,4
649,39,4
650,14,1
650,22,1
650,22,1
650,14,1
651,10,1
652,16,5
653,5,3
653,5,3
654,18,5
655,5,2
655,5,2
655,5,2
655,5,2
656,6,5
656,6,5
656,6,5
656,6,5
657,18,3
657,18,3
657,18,3
657,18,3
657,18,3
657,18,3
657,18,3
657,18,3
657,18,3
657,18,3
657,18,3
658,51,1
658,51,1
658,51,1
658,51,1
658,51,1
659,7,5
659,7,5
659,7,5
659,7,5
659,7,5
659,7,5
660,5,2
660,5,2
660,5,2
660,5,2
661,5,3
661,5,3
661,5,3
661,5,3
661,5,3
661,5,3
662,15,5
663,14,5
663,14,5
663,14,5
663,14,5
664,23,2
665,10,4
666,0,5
666,0,5
666,0,5
666,0,5
667,16,5
668,5,5
668,5,5
668,5,5
668,5,5
669,5,5
670,1,4
671,23,4
672,0,5
673,1,5
674,30,5
674,30,5
674,30,5
674,30,5
674,30,5
675,15,3
675,15,3
675,15,3
675,15,3
675,15,3
675,15,3
676,13,1
676,13,1
676,13,1
676,13,1
677,1,1
677,1,1
677,1,1
677,1,1
678,15,1
678,15,1
678,15,1
678,15,1
678,15,1
678,15,1
679,5,5
679,5,5
679,5,5
679,5,5
679,5,5
680,10,5
681,0,5
682,16,5
683,0,3
683,0,3
683,0,3
683,0,3
684,19,4
685,9,4
686,10,5
687,13,5
687,13,5
687,13,5
687,13,5
687,13,5
688,10,5
689,22,3
690,7,3
691,52,1
692,6,5
692,6,5
692,6,5
693,5,5
693,5,2
693,5,5
693,5,2
694,15,1
694,15,1
694,15,1
694,15,1
695,9,2
695,9,2
695,9,2
695,9,2
695,9,2
695,9,2
695,9,2
695,9,2
695,9,2
695,9,2
695,9,2
695,9,2
696,0,5
696,0,5
696,0,5
696,0,5
697,5,4
698,32,3
699,37,3
700,0,3
701,14,5
702,30,4
703,1,4
703,1,4
703,1,4
703,1,4
704,4,5
704,4,5
704,4,5
704,4,5
705,13,5
705,13,5
705,13,5
705,13,5
705,13,5
706,30,5
707,5,5
707,5,5
707,5,5
707,5,5
708,23,2
708,23,2
708,23,2
708,23,2
709,13,4
709,13,4
709,13,4
709,13,4
710,2,5
710,2,5
710,2,5
710,2,5
711,49,5
712,5,3
712,5,3
712,5,3
712,5,3
712,5,3
713,1,4
713,1,4
713,1,4
713,1,4
714,10,4
715,6,3
715,6,3
715,6,3
715,6,3
716,6,4
717,4,5
717,4,5
718,14,1
719,7,5
719,7,5
719,7,5
719,7,5
720,5,1
720,5,1
720,5,1
720,5,1
721,15,1
721,15,1
721,15,1
721,15,1
722,6,1
723,15,5
723,15,5
723,15,5
723,15,5
724,6,1
724,6,1
724,6,1
724,6,1
724,6,1
725,0,5
725,0,5
725,0,5
725,0,5
725,0,5
726,0,5
726,0,5
726,0,5
726,0,5
727,5,4
727,5,4
727,5,4
727,5,4
728,4,5
728,4,5
728,4,5
728,4,5
729,43,3
729,43,3
729,43,3
729,43,3
730,9,1
730,9,1
730,9,1
730,9,1
731,1,1
731,1,1
731,1,1
731,1,1
731,1,1
731,1,1
732,5,1
732,1,1
732,1,1
732,1,1
732,5,1
732,5,1
733,6,1
733,6,1
733,6,1
733,6,1
733,6,1
733,6,1
733,6,1
733,6,1
733,6,1
733,6,1
733,6,1
733,6,1
733,6,1
733,6,1
733,6,1
733,6,1
733,6,1
733,6,1
733,6,1
733,6,1
734,6,1
734,6,1
734,6,1
734,6,1
735,6,4
735,6,4
735,6,4
735,6,4
735,6,4
736,0,5
737,1,3
737,1,3
737,1,3
737,1,3
738,15,1
738,15,1
738,15,1
738,15,1
738,15,1
738,15,1
738,15,1
739,9,1
739,9,1
739,9,1
739,9,1
740,1,2
740,1,2
740,1,2
740,1,2
740,1,2
741,23,5
742,7,5
743,6,1
743,6,4
743,6,1
743,6,4
744,23,5
745,6,1
745,6,1
745,6,1
745,6,1
745,6,1
745,6,1
746,36,4
746,36,4
746,36,4
746,36,4
746,36,4
746,36,4
747,16,1
748,15,5
748,15,5
748,15,5
748,15,5
748,15,5
748,15,5
749,9,5
750,13,1
750,13,1
750,13,1
750,13,1
750,13,1
750,13,1
751,15,5
752,15,1
753,6,1
754,6,3
755,5,5
756,10,5
757,46,5
758,6,5
759,10,1
760,10,4
761,5,4
761,5,4
761,5,4
761,5,4
762,18,1
762,18,1
762,18,1
762,18,1
763,1,1
763,1,1
763,1,1
763,1,1
763,1,1
764,2,3
764,2,3
764,2,3
764,2,3
765,13,5
765,13,5
765,13,5
765,13,5
766,0,5
766,0,5
766,0,5
766,0,5
766,0,5
766,0,5
767,6,4
767,6,4
767,6,4
767,6,4
768,5,1
768,5,5
768,5,1
768,5,5
769,15,5
769,15,5
769,15,5
769,15,5
769,15,5
769,15,5
769,15,5
770,7,1
770,7,1
770,7,1
770,7,1
770,7,1
770,7,1
771,17,3
772,7,1
772,7,1
772,7,1
772,7,1
772,7,1
772,7,1
772,7,1
773,0,4
774,15,5
774,15,5
774,15,5
774,15,5
774,15,5
775,1,1
775,1,1
775,1,1
775,1,1
775,1,1
776,1,1
776,1,2
776,1,1
776,1,2
776,1,1
776,1,2
777,5,5
777,5,5
777,5,5
777,5,5
778,6,4
778,6,4
778,6,4
778,6,4
778,6,4
778,6,4
779,1,5
779,1,5
779,1,5
779,1,5
780,6,5
780,6,5
780,6,5
780,6,5
780,6,5
780,6,5
781,10,1
781,10,1
781,10,1
781,10,1
781,10,1
781,10,1
782,15,5
782,15,5
782,15,5
782,15,5
782,15,5
782,15,5
783,5,5
784,15,5
784,15,5
784,15,5
784,15,5
785,1,1
785,1,1
785,1,1
785,1,1
786,13,3
786,13,3
786,1,3
786,1,3
786,13,3
786,1,3
786,1,3
786,13,3
786,1,3
786,13,3
786,1,3
787,1,5
787,1,5
787,1,5
787,1,5
788,10,4
788,10,4
788,10,4
788,10,4
789,5,5
789,5,5
789,5,5
789,5,5
789,5,5
790,23,5
791,1,2
792,0,1
792,0,1
792,0,1
793,10,5
793,10,5
793,10,5
793,10,5
793,10,5
793,10,5
794,5,1
794,5,1
795,39,5
796,1,4
797,16,5
798,10,4
798,10,4
798,10,4
799,30,3
799,30,3
799,30,3
799,30,3
800,1,5
800,1,5
800,1,5
800,1,5
801,14,4
801,14,4
801,14,4
801,14,4
802,1,5
802,1,5
802,1,5
802,1,5
802,1,5
803,18,4
803,18,4
803,18,4
803,18,4
804,5,1
804,5,1
804,5,1
804,5,1
804,5,1
804,5,1
805,16,1
805,16,1
805,16,1
805,16,1
806,1,3
806,1,5
806,16,3
806,16,5
807,7,5
807,7,5
807,7,5
807,7,5
808,10,1
809,2,1
810,5,4
811,18,4
812,14,5
813,0,1
813,0,1
813,0,1
814,24,4
815,10,3
815,10,3
816,1,5
816,1,5
816,1,5
816,1,5
817,14,4
817,14,4
817,14,4
817,14,4
817,14,4
817,14,4
817,14,4
817,14,4
817,14,4
818,0,5
819,5,5
819,5,5
819,5,5
819,5,5
819,5,5
819,5,5
820,13,1
820,13,1
820,13,1
820,13,1
821,15,5
821,15,5
821,15,5
821,15,5
822,53,5
822,53,5
822,53,5
822,53,5
823,5,5
823,5,5
823,5,5
823,5,5
823,5,5
823,5,5
824,15,1
824,15,1
824,15,1
824,15,1
824,15,1
824,15,1
824,15,1
824,15,1
824,15,1
825,14,5
825,14,5
825,14,5
825,14,5
826,15,5
826,15,5
826,15,5
826,15,5
827,36,1
827,36,1
827,36,1
827,36,1
828,1,2
828,1,2
828,1,2
828,1,2
828,1,2
828,1,2
829,6,5
829,6,5
829,6,5
829,6,5
830,21,5
830,21,5
830,21,5
830,21,5
831,3,4
831,3,4
831,3,4
831,3,4
832,15,2
832,15,2
833,6,4
834,5,5
834,5,5
834,5,5
834,5,5
