customer_id_num,product_cat_num,review_score
14709,4,1
14747,5,5
15407,1,5
15415,17,5
15545,5,1
15545,5,1
15644,15,4
15652,17,5
15677,13,5
15703,1,5
15708,4,3
15738,13,5
15777,7,5
15792,0,4
15794,3,5
16430,2,3
17517,13,1
17517,13,1
17517,22,1
17517,13,1
17832,5,1
17832,5,1
17832,5,1
17832,5,1
17989,18,1
17989,18,1
17989,18,1
17989,18,1
18355,12,4
18355,12,4
18355,12,4
18355,12,4
18355,12,4
18355,12,4
18355,12,4
18355,12,4
18488,2,5
18506,9,4
18518,5,4
18518,5,4
18518,5,4
18518,5,4
18518,5,4
18569,1,3
18585,18,1
18791,0,5
18823,15,5
18823,15,5
18823,15,5
18823,15,5
18823,15,5
18823,15,5
18880,17,5
18883,12,4
19118,2,4
19125,15,5
19140,0,3
19141,4,5
19166,48,2
19168,0,5
19168,0,5
19168,0,5
19197,14,4
19197,14,4
19206,21,5
19213,17,5
19241,16,1
19422,18,5
19422,18,5
19422,9,5
19422,18,5
19422,18,5
19422,18,5
19422,18,5
19422,18,5
19422,9,5
19422,9,5
19422,18,5
19422,9,5
19422,18,5
19422,9,5
19422,9,5
19422,18,5
19422,18,5
19422,9,5
19422,18,5
19422,18,5
19422,9,5
19422,18,5
19422,18,5
19422,9,5
19422,18,5
19422,18,5
19422,18,5
19422,18,5
19422,9,5
19422,18,5
19422,18,5
19422,18,5
19422,18,5
19422,9,5
19422,18,5
19422,18,5
19422,18,5
19422,9,5
19422,18,5
19422,9,5
19422,18,5
19422,18,5
19422,18,5
19422,18,5
19422,9,5
19422,9,5
19422,18,5
19422,18,5
19422,18,5
19422,18,5
19422,9,5
19422,18,5
19422,9,5
19422,9,5
19422,18,5
19422,9,5
19422,18,5
19422,18,5
19422,18,5
19422,9,5
19422,9,5
19422,18,5
19422,18,5
19925,2,5
19925,2,5
19925,2,5
19925,15,5
20197,26,5
20197,26,5
20263,13,5
20307,17,4
20381,13,5
20381,13,5
20396,17,5
20418,17,1
20418,17,1
20418,17,1
20420,4,4
20427,33,5
20461,18,5
20461,18,5
20461,18,5
20461,18,5
20463,17,5
20463,17,5
20467,14,5
20467,14,5
20487,9,5
20500,17,5
20542,9,5
20556,5,4
20581,4,5
20583,15,4
20621,17,5
20687,5,4
21251,2,4
21300,5,5
21330,14,5
21340,14,1
21432,13,4
21432,13,4
21432,13,4
21432,13,4
21432,13,4
21432,13,4
21451,0,2
21451,0,2
21451,0,2
21451,0,2
21451,0,2
21451,0,2
21451,0,2
21463,13,5
21463,13,5
21463,13,5
21463,13,5
21855,2,1
21859,18,5
21886,35,5
21892,7,5
22142,0,2
22142,0,2
22142,0,2
22142,0,2
22142,0,2
22206,0,4
22214,2,5
22226,2,5
22234,6,3
22259,18,5
22259,18,5
22259,18,5
22263,4,4
22303,7,5
22303,7,5
22364,3,5
22444,5,1
22444,5,1
22444,5,1
22540,4,5
22540,4,5
22764,44,5
22764,44,5
22764,44,5
22764,44,5
22831,4,5
22831,4,5
22831,4,5
22831,4,5
22831,4,5
22845,16,5
22845,16,5
22845,16,5
22845,16,5
22845,16,5
23360,11,4
23385,4,5
23390,0,4
23417,18,4
23565,48,5
23565,48,5
23565,48,5
23565,48,5
23565,48,5
24064,25,4
24064,25,4
24064,25,4
24064,25,4
24064,25,4
24101,26,1
24101,26,1
24101,26,1
24101,26,1
24299,53,1
24299,50,1
24299,50,1
24299,53,1
24376,18,5
24400,4,2
24450,18,4
24457,13,1
24457,13,1
24457,13,1
24457,13,1
24457,13,1
24457,13,1
24463,13,4
24478,18,1
24478,18,1
24478,18,1
24478,18,1
24509,0,1
25095,18,5
25095,48,5
25095,18,5
25095,18,5
25095,48,5
25095,18,5
25484,3,1
25484,7,1
25484,7,1
25562,2,5
25575,4,5
25596,2,3
25597,17,5
25631,14,4
25642,15,5
25648,0,5
25648,0,5
25648,0,5
25666,17,5
25666,17,5
25778,16,5
25778,16,5
25778,16,5
25778,16,5
25778,16,5
25778,16,5
25778,16,5
25778,16,5
25778,16,5
25778,16,5
25778,16,5
25778,16,5
25778,16,5
25778,16,5
25778,16,5
25778,16,5
25778,16,5
25778,16,5
25778,16,5
25778,16,5
25778,16,5
25778,16,5
25778,16,5
25778,16,5
25778,16,5
25778,16,5
25778,16,5
25778,16,5
25778,16,5
25778,16,5
25778,16,5
25778,16,5
25778,16,5
25778,16,5
25778,16,5
25778,16,5
25778,16,5
